description;;;;;;;;;;;;;;;;;;
field;w1;w2;w3;w4;w5;w6;;;;;;;;;;;;
Field001;w1;w2;w3;w4;w5;w6;;;;;;;;;;;;
index;q_inj_w1;fluid_w1;q_inj_w2;fluid_w2;q_inj_w3;fluid_w3;q_inj_w4;fluid_w4;q_inj_w5;fluid_w5;q_inj_w6;fluid_w6;q_inj_w7;fluid_w7;q_inj_w8;fluid_w8;q_inj_w9;fluid_w9
1;150;1435.3;150;911.305;150;544.952;150;878.613;150;1166.39;150;1008.08;150;878.613;150;1166.39;150;1008.08
2;300;1675.09;300;1163.2;300;1214.64;300;938.473;300;1292.9;300;1244.53;300;938.473;300;1292.9;300;1244.53
3;450;1786.34;450;1268.03;450;1532.31;450;974.767;450;1338.47;450;1345.33;450;974.767;450;1338.47;450;1345.33
4;600;1843.56;600;1319.84;600;1722.52;600;999.498;600;1350.95;600;1384.91;600;999.498;600;1350.95;600;1384.91
5;750;1883.81;750;1350.92;750;1858.84;750;1016.97;750;1347.13;750;1408.06;750;1016.97;750;1347.13;750;1408.06
6;900;1914.35;900;1370.26;900;1943.61;900;1029.53;900;1343.34;900;1425.42;900;1029.53;900;1343.34;900;1425.42
7;1050;1938.01;1050;1381.68;1050;1994.76;1050;1038.78;1050;1336.97;1050;1438.66;1050;1038.78;1050;1336.97;1050;1438.66
8;1200;1956.57;1200;1388.21;1200;2026.43;1200;1045.52;1200;1332.65;1200;1448.72;1200;1045.52;1200;1332.65;1200;1448.72
9;1350;1971.2;1350;1391.41;1350;2041.52;1350;1050.26;1350;1327.99;1350;1456.31;1350;1050.26;1350;1327.99;1350;1456.31
10;1500;1982.21;1500;1392.34;1500;2048.18;1500;1053.36;1500;1326.98;1500;1461.45;1500;1053.36;1500;1326.98;1500;1461.45
11;1650;1990.73;1650;1391.44;1650;2044.56;1650;1055.06;1650;1328.14;1650;1465.03;1650;1055.06;1650;1328.14;1650;1465.03
12;1800;1997.17;1800;1387.89;1800;2036.94;1800;1055.59;1800;1326.74;1800;1467.21;1800;1055.59;1800;1326.74;1800;1467.21
13;1950;2001.84;1950;1377.39;1950;2022.57;1950;1055.07;1950;1321.39;1950;1459.28;1950;1055.07;1950;1321.39;1950;1459.28
14;2100;2005.02;2100;1367.48;2100;2003.82;2100;1053.71;2100;1314.57;2100;1439.58;2100;1053.71;2100;1314.57;2100;1439.58
15;2250;2006.89;2250;1361.24;2250;1985.02;2250;1051.61;2250;1303.59;2250;1437.18;2250;1051.61;2250;1303.59;2250;1437.18
16;2400;2007.62;2400;1345.58;2400;1961.08;2400;1048.86;2400;1293.68;2400;1434.2;2400;1048.86;2400;1293.68;2400;1434.2
17;2550;2007.32;2550;1337.02;2550;1937.76;2550;1045.58;2550;1281.89;2550;1430.64;2550;1045.58;2550;1281.89;2550;1430.64
18;2700;2006.12;2700;1327.74;2700;1909.88;2700;1041.88;2700;1265.92;2700;1426.8;2700;1041.88;2700;1265.92;2700;1426.8
19;2850;2004.1;2850;1316.93;2850;1882.08;2850;1037.81;2850;1252.6;2850;1420.31;2850;1037.81;2850;1252.6;2850;1420.31
20;3000;2001.36;3000;1303.22;3000;1853.39;3000;1033.44;3000;1241.08;3000;1408.95;3000;1033.44;3000;1241.08;3000;1408.95
